timestamp, instanceID, sourceID, sourceName, targetID, targetName, attackID, damage, IsJA, IsCrit, IsMultiHit, IsMisc, IsMisc2
1558525951,45,14033561,Junia,1137,SoldierAnt,2491562758,75271,1,1,0,0,0
1558525957,45,14033561,Junia,1135,FloatageFishA,2491562758,72820,1,0,0,0,0
1558525962,45,14033561,Junia,1136,FloatageFishA,1999947508,93363,1,1,0,0,0
1558526162,0,14033561,Junia,14033561,Junia,142771121,-132,0,0,0,0,0
1558526163,0,14033561,Junia,14033561,Junia,195155587,-132,0,0,0,1,0
1558526169,45,14033561,Junia,1170,FloatageFishA,2491562758,42016,1,1,0,0,0
1558526170,45,14033561,Junia,1169,Locust,2491562565,47655,0,0,0,0,0
1558526170,45,14033561,Junia,1168,Locust,2491562565,27041,0,0,0,0,0
1558526171,45,14033561,Junia,1167,Locust,2491562628,150542,1,1,0,0,0
1558526172,45,14033561,Junia,1166,Locust,2491562758,75271,1,1,0,0,0
1558526173,45,14033561,Junia,1171,FloatageFishA,2491562565,76887,1,1,0,0,0
1558526174,45,14033561,Junia,1173,Locust,2491562628,150542,1,1,0,0,0
1558526177,45,14033561,Junia,1165,FloatageFishA,2491562758,88234,1,1,0,0,0
1558526181,45,14033561,Junia,1185,FloatageFishA,2491562758,35042,1,0,0,0,0
1558526186,45,14033561,Junia,251,Unknown,1999947508,41025,1,0,0,0,0
1558526186,45,14033561,Junia,251,Unknown,2491562758,33364,1,0,0,0,0
1558526274,45,14033561,Junia,1220,Crab,2491562758,83470,1,1,0,0,0
1558526279,45,14033561,Junia,1221,MonoeyeA,1999947508,42735,1,0,0,0,0
1558526287,45,14033561,Junia,1222,MonoeyeA,2491562758,56980,1,0,0,0,0
1558526297,45,14033561,Junia,1224,MimicA,2491562758,4185,1,1,0,0,0
1558526299,45,14033561,Junia,1237,MonoeyeA,1999947508,41905,1,0,0,0,0
1558526302,45,14033561,Junia,1223,MimicA,2491562758,33751,1,0,0,0,0
1558526302,45,14033561,Junia,1238,MimicA,2491562565,4249,1,1,0,0,0
1558526340,45,14033561,Junia,1271,FloatageFishA,2491562758,70072,1,0,0,0,0
1558526341,45,14033561,Junia,1267,FloatageFishA,2491562565,60918,1,0,0,0,0
1558526341,45,14033561,Junia,1272,MimicA,2491562565,4261,1,1,0,0,0
1558526341,45,292,Unknown,1276,FloatageFishA,1838809243,457,0,0,0,0,0
1558526341,45,292,Unknown,1278,FloatageFishA,1838809243,471,0,0,0,0,0
1558526342,45,292,Unknown,1278,FloatageFishA,1838809243,471,0,0,0,0,0
1558526342,45,292,Unknown,1276,FloatageFishA,1838809243,457,0,0,0,0,0
1558526342,45,292,Unknown,1270,FloatageFishA,1838809243,471,0,0,0,0,0
1558526342,45,14033561,Junia,1276,FloatageFishA,2491562628,69135,1,0,0,0,0
1558526342,45,14033561,Junia,1278,FloatageFishA,2491562628,83933,1,1,0,0,0
1558526342,45,14033561,Junia,1270,FloatageFishA,2215020097,13257,1,0,0,0,0
1558526344,45,14033561,Junia,1268,FloatageFishA,2491562565,58365,1,0,0,0,0
1558526345,45,14033561,Junia,1269,FloatageFishA,2491562628,143638,1,1,0,0,0
1558526356,45,291,Unknown,769,Unknown,2759272399,1072,0,0,0,0,0
1558526357,45,292,Unknown,769,Unknown,3160663286,462,0,0,0,0,0
1558526357,45,14033561,Junia,764,Unknown,2491562758,39948,1,1,0,0,0
1558526358,45,14033561,Junia,769,Unknown,1999947508,49390,1,1,0,0,0
1558526359,45,14033561,Junia,1229,Unknown,0,3,0,0,0,0,0
1558526417,45,14033561,Junia,769,Unknown,2491562758,39948,1,1,0,0,0
1558526419,45,14033561,Junia,769,Unknown,2491562758,32574,1,0,0,0,0
1558526471,45,14033561,Junia,764,Unknown,2491562758,39948,1,1,0,0,0
1558526477,45,14033561,Junia,759,Unknown,4046511708,44253,1,1,0,0,0
1558526478,45,14033561,Junia,759,Unknown,4046511708,44253,1,1,0,0,0
1558526483,45,14033561,Junia,1294,QueenAnt,2215020162,24772,1,0,0,0,0
1558526487,45,14033561,Junia,1289,FloatageFishB,2491562758,72764,1,0,0,0,0
1558526488,45,14033561,Junia,1291,FloatageFishB,2491562565,88665,1,1,0,0,0
1558526493,45,14033561,Junia,1300,AntEgg,2491562758,74735,1,1,0,0,0
1558526493,45,14033561,Junia,1301,AntEgg,2491562758,74735,1,1,0,0,0
1558526494,45,14033561,Junia,1298,AntEgg,2491562565,61627,1,0,0,0,0
1558526494,45,14033561,Junia,1292,FloatageFishA,2491562565,76330,1,1,0,0,0
1558526494,45,14033561,Junia,1293,FloatageFishB,2491562565,88665,1,1,0,0,0
1558526494,45,14033561,Junia,1290,QueenAnt,2491562565,72272,1,0,0,0,0
1558526495,45,14033561,Junia,1299,AntEgg,2491562628,143174,1,1,0,0,0
1558526535,45,14033561,Junia,759,Unknown,2491562758,39948,1,1,0,0,0
1558526536,45,14033561,Junia,759,Unknown,1999947508,49390,1,1,0,0,0
1558526588,45,14033561,Junia,1339,FloatageFishB,2491562758,83933,1,1,0,0,0
1558526591,45,14033561,Junia,1338,FloatageFishA,2491562758,83725,1,1,0,0,0
1558526593,45,14033561,Junia,774,Unknown,1999947508,49390,1,1,0,0,0
1558526594,45,14033561,Junia,774,Unknown,2491562758,39948,1,1,0,0,0
1558526602,45,14033561,Junia,1341,FloatageFishB,2491562758,83725,1,1,0,0,0
1558526604,45,14033561,Junia,1337,FloatageFishA,1999947508,84082,1,0,0,0,0
1558526604,45,14033561,Junia,1342,FloatageFishB,2491562758,69747,1,0,0,0,0
1558526605,45,14033561,Junia,1340,FloatageFishB,2491562565,85459,1,1,0,0,0
1558526650,45,14033561,Junia,1350,Crab,2491562758,26925,1,1,0,0,0
1558526656,45,14033561,Junia,779,Unknown,2491562758,32343,1,0,0,0,0
1558526658,45,14033561,Junia,779,Unknown,2491562565,40674,1,1,0,0,0
1558526661,45,14033561,Junia,1347,FloatageFishA,2491562565,42730,1,1,0,0,0
1558526672,45,14033561,Junia,1370,FloatageFishA,2491562758,83933,1,1,0,0,0
1558526695,45,14033561,Junia,1346,FloatageFishA,2491562758,68921,1,0,0,0,0
1558526719,45,14033561,Junia,779,Unknown,1999947508,49390,1,1,0,0,0
1558526721,45,14033561,Junia,779,Unknown,2491562758,39948,1,1,0,0,0
1558527321,45,14033561,Junia,779,Unknown,2491562758,32803,1,0,0,0,0
1558527322,45,14033561,Junia,779,Unknown,1999947508,39816,1,0,0,0,0
1558527327,45,14033561,Junia,1345,FloatageFishA,2491562758,72554,1,0,0,0,0
1558527328,45,14033561,Junia,1344,Crab,2491562565,28216,1,1,0,0,0
1558527331,45,14033561,Junia,1349,FloatageFishB,1999947508,53832,1,1,0,0,0
1558527453,0,1348,FloatageFishB,14033561,Junia,3862513857,1,0,1,0,0,0
1558527455,45,14033561,Junia,1348,FloatageFishB,2491562758,83933,1,1,0,0,0
1558527548,45,14033561,Junia,1383,FloatageFishB,2215020097,16380,1,1,0,0,0
1558527548,45,14033561,Junia,1380,Crab,2215020162,9218,1,1,0,0,0
1558527548,45,14033561,Junia,1385,FloatageFishB,2215020162,28736,1,1,0,0,0
1558527548,45,14033561,Junia,1381,FloatageFishB,2215020162,23600,1,0,0,0,0
1558527548,45,14033561,Junia,1384,FloatageFishB,2215020162,28664,1,1,0,0,0
1558527549,45,14033561,Junia,1386,FloatageFishB,2215020162,28736,1,1,0,0,0
1558527552,45,14033561,Junia,1401,FloatageFishB,1999947508,71196,1,0,0,0,0
1558527553,45,14033561,Junia,1382,Crab,1999947508,33210,1,1,0,0,0
1558527557,45,14033561,Junia,794,Unknown,2491562758,39948,1,1,0,0,0
1558527558,45,14033561,Junia,794,Unknown,2491562565,26190,0,0,0,0,0
1558527566,45,14033561,Junia,1417,QueenAnt,4046511708,36479,1,1,0,0,0
1558527568,45,14033561,Junia,1418,QueenAnt,2491562758,32930,1,1,0,0,0
1558527570,45,14033561,Junia,1419,FloatageFishB,1999947508,103772,1,1,0,0,0
1558527572,45,14033561,Junia,1420,FloatageFishA,2491562758,34056,1,0,0,0,0
1558527575,45,14033561,Junia,1421,FloatageFishB,2491562758,41967,1,1,0,0,0
1558527594,0,1563,AntReaper,14033561,Junia,3335394515,1,0,0,0,0,0
1558527596,45,14033561,Junia,1563,AntReaper,2491562758,83215,1,1,0,0,0
1558527599,45,14033561,Junia,1561,MimicA,2491562758,41851,1,1,0,0,0
1558527602,45,14033561,Junia,1566,MonoeyeA,2491562758,34797,1,0,0,0,0
1558527603,45,14033561,Junia,1562,MimicB,2491562565,34698,1,0,0,0,0
1558527672,0,822,Unknown,14033561,Junia,633660526,-972,0,0,0,1,1
1558527687,45,14033561,Junia,826,AlligatorSnapperA,2491562758,62602,1,1,0,0,0
1558527688,45,14033561,Junia,826,AlligatorSnapperA,2491562565,52588,1,0,0,0,0
1558527903,393,14033561,Junia,446,RagRappyA,2491562758,57630,1,0,0,0,0
1558527906,393,14033561,Junia,447,RagRappyA,2491562758,71223,1,1,0,0,0
1558527933,393,14033561,Junia,450,RagRappyA,2215020162,24384,1,1,0,0,0
1558527935,393,14033561,Junia,448,NativeBeast,1999947508,50270,1,1,0,0,0
1558527942,393,14033561,Junia,457,RagRappyA,2491562758,40659,1,1,0,0,0
1558528085,0,449,NativeBeast,14033561,Junia,3718556316,1,0,0,0,0,0
1558528097,0,464,PterosaurA,14033561,Junia,1868828009,1,0,0,0,0,0
1558528098,0,464,PterosaurA,14033561,Junia,1868828009,1,0,0,0,0,0
1558528099,0,464,PterosaurA,14033561,Junia,1868828009,1,0,0,0,0,0
1558528100,393,14033561,Junia,449,NativeBeast,2491562758,57431,1,0,0,0,0
1558528100,393,14033561,Junia,463,NativeBeast,2491562758,71223,1,1,0,0,0
1558528101,393,14033561,Junia,465,NativeBeast,2491562565,72518,1,1,0,0,0
1558528101,393,14033561,Junia,462,NativeBeastThrower,2491562565,72468,1,1,0,0,0
1558528103,393,14033561,Junia,464,PterosaurA,2491562758,40643,1,1,0,0,0
1558528104,393,14033561,Junia,461,PterosaurA,2491562565,41382,1,1,0,0,0
1558528119,393,14033561,Junia,473,NativeBeast,2491562565,46646,0,0,0,0,0
1558528137,393,14033561,Junia,480,NativeBeast,2491562758,81252,1,1,0,0,0
1558528145,393,14033561,Junia,481,PterosaurA,2491562758,59386,1,0,0,0,0
1558528146,393,14033561,Junia,477,NativeBeastThrower,2491562565,72468,1,1,0,0,0
1558528147,393,14033561,Junia,478,NativeBeast,2215020097,13934,1,1,0,0,0
1558528150,0,479,NativeBeast,14033561,Junia,3718556316,1,0,0,0,0,0
1558528153,393,14033561,Junia,479,NativeBeast,1999947508,50270,1,1,0,0,0
1558528227,393,14033561,Junia,485,NativeBeast,2491562758,40659,1,1,0,0,0
1558528232,393,14033561,Junia,486,PterosaurA,1999947508,50249,1,1,0,0,0
1558528235,393,14033561,Junia,468,Unknown,0,3,0,0,0,0,0
1558528258,0,492,PterosaurA,14033561,Junia,2900916567,1,0,0,0,0,0
1558528414,0,524,NativeBeast,14033561,Junia,3718556316,1,0,0,0,0,0
1558528524,0,508,NativeBeast,14033561,Junia,3718556316,1,0,0,0,0,0
1558528576,0,508,NativeBeast,14033561,Junia,3718556316,1,0,0,0,0,0
1558528579,0,14033561,Junia,14033561,Junia,4031424500,-414,1,0,0,0,0
1558528648,0,14033561,Junia,14033561,Junia,142771121,-132,0,0,0,0,0
1558528649,0,14033561,Junia,14033561,Junia,195155587,-132,0,0,0,1,0
1558528664,0,503,NativeBeastThrower,14033561,Junia,3399691147,1,0,0,0,0,0
1558528738,0,14033561,Junia,14033561,Junia,142771121,-132,1,0,0,0,0
1558528739,0,14033561,Junia,14033561,Junia,195155587,-132,0,0,0,1,0
1558528760,0,508,NativeBeast,14033561,Junia,3718556316,1,0,0,0,0,0
1558528818,0,14033561,Junia,14033561,Junia,4031424500,-414,1,0,0,0,0
1558528819,0,14033561,Junia,14033561,Junia,3436243939,-414,0,0,0,1,0
1558528819,0,14033561,Junia,14033561,Junia,3436243939,-414,0,0,0,1,0
1558528820,0,14033561,Junia,14033561,Junia,3436243939,-414,0,0,0,1,0
1558528841,0,503,NativeBeastThrower,14033561,Junia,3399691147,1,0,0,0,0,0
1558528854,0,506,NativeBeast,14033561,Junia,3718556316,1,0,0,0,0,0
1558528855,0,507,NativeBeast,14033561,Junia,3718556316,1,0,0,0,0,0
1558528860,0,508,NativeBeast,14033561,Junia,3718556316,1,0,0,0,0,0
1558528862,0,506,NativeBeast,14033561,Junia,3718556316,1,0,0,0,0,0
1558528864,0,507,NativeBeast,14033561,Junia,3718556316,1,0,0,0,0,0
1558528865,0,508,NativeBeast,14033561,Junia,3718556316,1,0,0,0,0,0
1558528871,0,506,NativeBeast,14033561,Junia,3718556316,1,0,0,0,0,0
1558528873,0,508,NativeBeast,14033561,Junia,3718556316,1,0,0,0,0,0
1558528876,0,506,NativeBeast,14033561,Junia,3718556316,1,0,0,0,0,0
1558528878,0,507,NativeBeast,14033561,Junia,3718556316,1,0,0,0,0,0
1558528880,0,508,NativeBeast,14033561,Junia,3718556316,1,0,0,0,0,0
1558528886,0,506,NativeBeast,14033561,Junia,3718556316,1,0,0,0,0,0
1558528890,393,14033561,Junia,506,NativeBeast,2491562758,71223,1,1,0,0,0
1558528890,393,14033561,Junia,507,NativeBeast,2491562758,33212,1,0,0,0,0
1558528890,393,14033561,Junia,508,NativeBeast,2491562758,71223,1,1,0,0,0
1558528919,393,14033561,Junia,503,NativeBeastThrower,1999947508,50239,1,1,0,0,0
1558528937,0,504,NativeBeast,14033561,Junia,3718556316,1,0,0,0,0,0
1558528940,0,505,NativeBeast,14033561,Junia,3718556316,1,0,0,0,0,0
1558528945,0,504,NativeBeast,14033561,Junia,3718556316,1,0,0,0,0,0
1558528994,393,14033561,Junia,504,NativeBeast,2491562628,81319,1,1,0,0,0
1558528995,393,14033561,Junia,505,NativeBeast,2491562758,71025,1,1,0,0,0
1558529002,393,14033561,Junia,532,NativeBeast,2491562758,57208,1,0,0,0,0
1558529009,393,14033561,Junia,534,NativeBeast,1999947508,88058,1,1,0,0,0
1558529098,393,14033561,Junia,525,NativeBeast,2491562758,58034,1,0,0,0,0
1558529526,0,522,PterosaurA,14033561,Junia,2900916567,1,0,0,0,0,0
1558529535,0,523,NativeBeast,14033561,Junia,3718556316,1,0,0,0,0,0
1558529544,0,523,NativeBeast,14033561,Junia,3718556316,1,0,0,0,0,0
1558529546,393,14033561,Junia,523,NativeBeast,2215020097,11309,1,0,0,0,0
1558529546,393,14033561,Junia,524,NativeBeast,2215020097,13934,1,1,0,0,0
1558529547,393,14033561,Junia,522,PterosaurA,2215020162,13915,1,1,0,0,0
1558529547,393,14033561,Junia,66,Unknown,0,3,0,0,0,0,0
1558529999,393,14033561,Junia,521,Unknown,0,3,0,0,0,0,0
1558530075,0,544,NativeBeast,14033561,Junia,3718556316,1,0,0,0,0,0
1558530081,393,14033561,Junia,544,NativeBeast,2491562758,71223,1,1,0,0,0
1558530083,393,14033561,Junia,549,NativeBeast,2215020162,24384,1,1,0,0,0
1558530083,393,14033561,Junia,545,PterosaurA,2215020162,11604,1,0,0,0,0
1558530097,393,14033561,Junia,546,PterosaurA,2491562758,33570,1,0,0,0,0
1558530126,393,14033561,Junia,492,PterosaurA,2491562758,71190,1,1,0,0,0
1558530141,0,581,NativeBeast,14033561,Junia,3718556316,1,0,0,0,0,0
1558530146,0,581,NativeBeast,14033561,Junia,3718556316,1,0,0,0,0,0
1558530150,0,581,NativeBeast,14033561,Junia,3718556316,1,0,0,0,0,0
1558530155,0,581,NativeBeast,14033561,Junia,3718556316,1,0,0,0,0,0
1558530156,393,14033561,Junia,581,NativeBeast,2491562758,71223,1,1,0,0,0
1558530159,393,14033561,Junia,580,NativeBeastThrower,2491562758,40634,1,1,0,0,0
1558530160,393,14033561,Junia,576,NativeBeast,2491562565,34147,1,0,0,0,0
1558530161,393,14033561,Junia,577,NativeBeastThrower,2491562628,116530,1,0,0,0,0
1558530233,0,14033561,Junia,14033561,Junia,142771121,-132,0,0,0,0,0
1558530234,0,14033561,Junia,14033561,Junia,195155587,-132,0,0,0,1,0
1558530241,692,14033561,Junia,529,PterosaurA,2491562758,71190,1,1,0,0,0
1558530242,692,14033561,Junia,532,NativeBeast,2215020097,11572,1,0,0,0,0
1558530242,692,14033561,Junia,533,NativeBeastThrower,2215020097,13924,1,1,0,0,0
1558530242,692,14033561,Junia,531,NativeBeast,2215020097,12873,1,0,0,0,0
1558530242,692,14033561,Junia,530,PterosaurA,2215020097,13927,1,1,0,0,0
1558530242,692,14033561,Junia,528,NativeBeast,2215020097,6569,1,0,0,0,0
1558530242,692,14033561,Junia,536,NativeBeastThrower,2215020162,24367,1,1,0,0,0
1558530245,692,14033561,Junia,541,NativeBeastThrower,1999947508,50195,1,1,0,0,0
1558530351,715,14033561,Junia,272,NativeBeast,1999947508,85991,1,1,0,0,0
1558530510,715,14033561,Junia,274,NativeBeast,2491562758,69552,1,1,0,0,0
1558530522,715,14033561,Junia,271,NativeBeast,2491562758,69552,1,1,0,0,0
1558530523,715,14033561,Junia,273,NativeBeast,2491562565,70816,1,1,0,0,0
1558530635,715,14033561,Junia,284,NativeBeastThrower,2491562758,39782,1,1,0,0,0
1558530652,715,14033561,Junia,289,RagRappyA,2491562758,39823,1,1,0,0,0
1558530674,715,14033561,Junia,294,NativeBeast,2491562758,39823,1,1,0,0,0
1558530677,715,14033561,Junia,295,NativeBeast,2491562758,58233,1,0,0,0,0
